1,1.0780379080842906e-14
2,1.7410604355069873e-11
3,1.3106258615089208e-9
4,2.811859784666083e-8
5,3.0324725341697606e-7
6,2.1166962832322075e-6
7,0.000010942925035912852
8,0.0000454122975134983
9,0.00015933949409149096
10,0.0004897525320224431
11,0.0013524235332031365
12,0.0034185218581683904
13,0.008022505786868124
14,0.017673120477370994
15,0.03686732069247066
16,0.0733420911206416
17,0.13994255865527383
18,0.2573376009285028
19,0.45787753097833017
20,0.7909636111116853
21,1.3303874052172409
22,2.1842006557012867
23,3.507794857855889
24,5.521005440105029
25,8.530209931889441
26,12.9565642491765
27,19.371717835707734
28,28.542568498150743
29,41.48686304363534
30,59.54172199275753
31,84.44746746907069
32,118.44946467087753
33,164.4210509701947
34,226.01102455783268
35,307.8195986062641
36,415.6071991392985
37,556.5409972073605
38,739.4846206388356
39,975.3370896816572
40,1277.4276664161698
41,1661.9740021013893
42,2148.611711842913
43,2761.0043044128734
44,3527.543249019566
45,4482.148872664391
46,5665.183753826074
47,7124.491312996408
48,8916.573400528403
49,11107.921849835853
50,13776.520201755435
51,17013.533116405903
52,20925.20237477744
53,25634.969836202086
54,31285.84926247202
55,38043.070547410294
56,46097.02160491466
57,55666.51497167318
58,67002.40807573021
59,80391.60811169422
60,96161.49455056126
61,114684.7944997802
62,136384.94842026074
63,161742.00610458717
64,191299.09532765893
65,225669.5082005708
66,265544.4529936694
67,311701.5220487146
68,365013.92937591556
69,426460.57463263813
70,497136.9934099816
71,578267.2571143433
72,671216.8892271754
73,777506.8683600669
74,898828.7922984442
75,1.0370612811474906e6
76,1.1942877017637286e6
77,1.372815299876186e6
78,1.5751958306780455e6
79,1.8042477832048775e6
80,2.0630802985133096e6
81,2.355118886537999e6
82,2.684133051538017e6
83,3.0542659412510847e6
84,3.470066140256819e6
85,3.9365217336158515e6
86,4.459096772598709e6
87,5.043770280257691e6
88,5.6970779407207575e6
89,6.426156622414253e6
90,7.238791891943458e6
91,8.14346868208742e6
92,9.149425284302974e6
93,1.0266710843274303e7
94,1.1506246538411574e7
95,1.2879890644779457e7
96,1.4400507673743239e7
97,1.6082041801651202e7
98,1.7939594803136304e7
99,1.9989508714118827e7
100,2.224945345833238e7
